"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 14 08:20:20 UTC 2025","Mon Jul 14 08:20:20 UTC 2025","26","","org.apitests.tests.nonFunctional.SecurityTests","","org.apitests.tests.nonFunctional.SecurityTests","testRateLimiting","Should handle rate limiting",""
"failed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","101","","org.apitests.tests.others.SecurityTests","","org.apitests.tests.others.SecurityTests","testInvalidMethod","Access with Invalid Method",""
"passed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","97","","org.apitests.tests.CRUDtests.UsersTests.PostTests","","org.apitests.tests.CRUDtests.UsersTests.PostTests","testCreateUser","Should handle user creation with various inputs [1] org.apitests.data.UserTestDataProvider$1@1534bdc6, 201",""
"passed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","82","","org.apitests.tests.CRUDtests.UsersTests.PostTests","","org.apitests.tests.CRUDtests.UsersTests.PostTests","testCreateUser","Should handle user creation with various inputs [4] org.apitests.data.UserTestDataProvider$4@38fc34fd, 201",""
"passed","Mon Jul 14 08:20:18 UTC 2025","Mon Jul 14 08:20:18 UTC 2025","142","","org.apitests.tests.CRUDtests.PhotosTests.PostTests","","org.apitests.tests.CRUDtests.PhotosTests.PostTests","testCreatePhoto","Should handle photo creation with various inputs [1] org.apitests.data.AdditionalResourcesTestDataProvider$5@3bc18fec, 201",""
"failed","Mon Jul 14 08:20:18 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","116","","org.apitests.tests.CRUDtests.PhotosTests.PostTests","","org.apitests.tests.CRUDtests.PhotosTests.PostTests","testCreatePhoto","Should handle photo creation with various inputs [2] org.apitests.data.AdditionalResourcesTestDataProvider$6@8ee1404, 400",""
"failed","Mon Jul 14 08:20:20 UTC 2025","Mon Jul 14 08:20:20 UTC 2025","101","","org.apitests.tests.nonFunctional.SecurityTests","","org.apitests.tests.nonFunctional.SecurityTests","testInvalidMethod","Access with Invalid Method",""
"passed","Mon Jul 14 08:20:14 UTC 2025","Mon Jul 14 08:20:15 UTC 2025","560","","org.apitests.tests.CRUDtests.PutTests","","org.apitests.tests.CRUDtests.PutTests","testUpdatePost","PUT /posts/1 - Update Resource",""
"passed","Mon Jul 14 08:20:20 UTC 2025","Mon Jul 14 08:20:20 UTC 2025","250","","org.apitests.tests.nonFunctional.PerformanceTests","","org.apitests.tests.nonFunctional.PerformanceTests","testResponseTime","Should verify response time for multiple requests Under 2 Seconds",""
"passed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","116","","org.apitests.tests.CRUDtests.PhotosTests.GetTests","","org.apitests.tests.CRUDtests.PhotosTests.GetTests","testGetNonExistentPhoto","Should handle non-existent photo ID",""
"passed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:20 UTC 2025","33","","org.apitests.tests.others.PerformanceTests","","org.apitests.tests.others.PerformanceTests","testResponseTime","GET /posts - Response Time Under 2 Seconds",""
"failed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","69","","org.apitests.tests.CRUDtests.UsersTests.PostTests","","org.apitests.tests.CRUDtests.UsersTests.PostTests","testCreateUser","Should handle user creation with various inputs [2] org.apitests.data.UserTestDataProvider$2@3b8b4846, 400",""
"passed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","125","","org.apitests.tests.CRUDtests.AlbumTests.PostTests","","org.apitests.tests.CRUDtests.AlbumTests.PostTests","testCreateAlbum","Should handle album creation with various inputs [1] org.apitests.data.AdditionalResourcesTestDataProvider$3@58932d08, 201",""
"passed","Mon Jul 14 08:20:15 UTC 2025","Mon Jul 14 08:20:16 UTC 2025","162","","org.apitests.tests.CRUDtests.TodosTests.PostTests","","org.apitests.tests.CRUDtests.TodosTests.PostTests","testCreateTodo","Should handle todo creation with various inputs [2] org.apitests.data.AdditionalResourcesTestDataProvider$8@4a453f8d, 201",""
"failed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","122","","org.apitests.tests.CRUDtests.CommentTests.PostTests","","org.apitests.tests.CRUDtests.CommentTests.PostTests","testCreateComment","Should handle comment creation with various inputs [2] org.apitests.data.AdditionalResourcesTestDataProvider$2@2f29e630, 400",""
"passed","Mon Jul 14 08:20:13 UTC 2025","Mon Jul 14 08:20:14 UTC 2025","1039","","org.apitests.tests.CRUDtests.DeleteTests","","org.apitests.tests.CRUDtests.DeleteTests","testDeletePost","DELETE /posts/1",""
"passed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","83","","org.apitests.tests.CRUDtests.AlbumTests.PostTests","","org.apitests.tests.CRUDtests.AlbumTests.PostTests","testCreateAlbum","Should handle album creation with various inputs [2] org.apitests.data.AdditionalResourcesTestDataProvider$4@5f8da82, 201",""
"passed","Mon Jul 14 08:20:18 UTC 2025","Mon Jul 14 08:20:18 UTC 2025","111","","org.apitests.tests.CRUDtests.UsersTests.DeleteTests","","org.apitests.tests.CRUDtests.UsersTests.DeleteTests","testDeleteUser","Should delete user successfully",""
"passed","Mon Jul 14 08:20:18 UTC 2025","Mon Jul 14 08:20:18 UTC 2025","139","","org.apitests.tests.CRUDtests.UsersTests.PutTests","","org.apitests.tests.CRUDtests.UsersTests.PutTests","testUpdateUser","Should handle user update with various inputs [1] org.apitests.data.UserTestDataProvider$6@32cde414, 200",""
"passed","Mon Jul 14 08:20:16 UTC 2025","Mon Jul 14 08:20:16 UTC 2025","90","","org.apitests.tests.CRUDtests.TodosTests.GetTests","","org.apitests.tests.CRUDtests.TodosTests.GetTests","testGetTodoById","Should get single todo by ID",""
"failed","Mon Jul 14 08:20:16 UTC 2025","Mon Jul 14 08:20:16 UTC 2025","137","","org.apitests.tests.CRUDtests.PostTests.PostTests","","org.apitests.tests.CRUDtests.PostTests.PostTests","testCreatePostWithInvalidData","Create post with invalid data [1] , , -1",""
"passed","Mon Jul 14 08:20:16 UTC 2025","Mon Jul 14 08:20:16 UTC 2025","98","","org.apitests.tests.CRUDtests.PostTests.DeleteTests","","org.apitests.tests.CRUDtests.PostTests.DeleteTests","testDeletePost","Should delete post successfully",""
"passed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","144","","org.apitests.tests.CRUDtests.UsersTests.PostTests","","org.apitests.tests.CRUDtests.UsersTests.PostTests","testCreateUser","Should handle user creation with various inputs [3] org.apitests.data.UserTestDataProvider$3@1c2fb9e8, 201",""
"failed","Mon Jul 14 08:20:18 UTC 2025","Mon Jul 14 08:20:18 UTC 2025","429","","org.apitests.tests.CRUDtests.UsersTests.PutTests","","org.apitests.tests.CRUDtests.UsersTests.PutTests","testUpdateUser","Should handle user update with various inputs [2] org.apitests.data.UserTestDataProvider$7@19677add, 404",""
"passed","Mon Jul 14 08:20:16 UTC 2025","Mon Jul 14 08:20:16 UTC 2025","73","","org.apitests.tests.CRUDtests.PostTests.GetTests","","org.apitests.tests.CRUDtests.PostTests.GetTests","testGetPostById","Should get single post by ID",""
"passed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","57","","org.apitests.tests.CRUDtests.UsersTests.GetTests","","org.apitests.tests.CRUDtests.UsersTests.GetTests","testGetUserById","Should get single user by ID",""
"passed","Mon Jul 14 08:20:15 UTC 2025","Mon Jul 14 08:20:15 UTC 2025","668","","org.apitests.tests.CRUDtests.TodosTests.PostTests","","org.apitests.tests.CRUDtests.TodosTests.PostTests","testCreateTodo","Should handle todo creation with various inputs [1] org.apitests.data.AdditionalResourcesTestDataProvider$7@24876a7e, 201",""
"passed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","104","","org.apitests.tests.CRUDtests.UsersTests.GetTests","","org.apitests.tests.CRUDtests.UsersTests.GetTests","testGetAllUsers","Should get all users successfully",""
"failed","Mon Jul 14 08:20:17 UTC 2025","Mon Jul 14 08:20:17 UTC 2025","128","","org.apitests.tests.CRUDtests.UsersTests.PostTests","","org.apitests.tests.CRUDtests.UsersTests.PostTests","testCreateUser","Should handle user creation with various inputs [5] org.apitests.data.UserTestDataProvider$5@7305cfb1, 400",""
"failed","Mon Jul 14 08:20:16 UTC 2025","Mon Jul 14 08:20:16 UTC 2025","62","","org.apitests.tests.CRUDtests.PostTests.DeleteTests","","org.apitests.tests.CRUDtests.PostTests.DeleteTests","testDeleteNonExistentPost","Should handle delete with non-existent ID",""
"passed","Mon Jul 14 08:20:19 UTC 2025","Mon Jul 14 08:20:19 UTC 2025","119","","org.apitests.tests.CRUDtests.CommentTests.GetTests","","org.apitests.tests.CRUDtests.CommentTests.GetTests","testGetNonExistentComment","Should handle non-existent comment ID",""
